age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,existing_loans,education_level,marital_status,has_dependents,loan_approved
69,90,733,90,36,38.504105364802506,0,3,1,0,1
20,67,619,76,24,10.992305311024207,3,2,3,1,0
54,56,623,84,15,22.627215799810735,3,1,2,0,0
68,62,799,57,37,25.894541244560827,0,1,3,1,1
24,70,693,63,22,51.39662021699175,4,1,3,0,0
38,70,578,56,13,53.40946710188865,1,3,1,1,0
26,86,739,50,5,40.30780776167509,1,2,1,0,0
56,102,596,68,24,27.158400804780563,2,3,2,0,1
35,55,672,36,22,21.335283259246438,1,3,1,0,1
21,103,833,97,11,52.06371527992401,1,2,1,0,1
42,83,506,26,12,15.731713866259135,3,2,1,0,1
31,57,632,70,35,33.44164573628576,0,2,2,1,0
67,89,690,84,38,60.0,3,2,2,0,0
26,93,726,45,33,27.203192179435202,1,1,1,1,1
43,50,525,22,5,15.924526554813298,0,2,2,0,1
19,94,496,78,37,8.518129620527322,0,2,1,0,1
37,81,759,55,39,60.0,2,1,2,1,1
45,107,577,70,7,40.229406491833196,2,2,2,1,0
64,51,573,47,7,21.963865870978317,1,3,1,0,0
24,52,805,93,39,32.16295071277374,3,2,2,1,1
61,20,656,5,32,25.055662733605274,0,2,2,0,1
25,71,657,59,33,7.046659395607893,2,1,1,0,0
64,67,632,83,14,46.821761501806805,3,2,1,0,0
52,48,527,52,35,35.50719233592212,2,2,3,1,0
31,58,717,57,34,45.574756680769084,1,3,1,1,0
34,33,690,39,21,35.09825730238766,1,3,2,0,1
53,83,666,50,22,36.96867853697826,3,3,3,1,1
67,50,638,8,39,5.0,1,1,1,1,1
57,121,620,32,21,48.617716280109924,2,2,1,0,0
21,56,741,30,4,18.67535371455097,1,3,3,1,0
19,44,635,66,30,22.51874634628299,1,3,1,0,1
23,51,643,35,12,27.081915432439757,2,3,2,0,1
59,31,702,36,27,5.0,2,2,2,1,1
21,69,670,40,19,26.26165238204977,0,2,2,0,1
46,51,814,31,32,25.21723832394906,1,1,3,0,1
35,82,473,56,15,29.332497966009917,1,3,3,0,1
43,54,679,59,28,9.482307241394313,0,2,2,1,1
61,87,579,70,22,48.915633253419585,2,1,3,0,0
51,75,555,66,23,40.97084867293359,0,1,3,0,0
27,60,604,63,33,22.039397069614463,2,2,3,1,0
53,91,655,41,6,26.276803815692745,1,2,2,0,1
31,79,659,40,37,47.57222493159649,0,1,1,1,1
48,118,498,28,36,31.137874533196708,3,1,2,0,0
65,51,595,27,3,16.39196256194395,0,1,1,0,1
32,61,678,54,33,33.746121948726866,1,1,1,0,0
25,91,562,32,21,18.68235452312655,1,3,1,0,1
31,29,538,86,4,24.381902388162906,1,2,3,1,0
40,86,424,49,22,34.24063851466116,2,2,1,0,0
57,68,583,87,14,50.82817197358489,0,2,2,1,0
38,42,535,64,30,60.0,1,2,2,0,0
33,32,551,30,8,55.43923432073457,2,2,1,1,0
62,46,622,48,24,33.92215641796403,3,3,2,1,1
35,20,590,8,24,60.0,0,2,2,0,1
64,50,533,54,20,43.37404016552432,1,2,3,0,0
41,72,438,32,8,20.304671910294015,1,2,1,1,0
43,50,680,22,37,36.418247784842855,1,3,1,1,1
42,87,725,88,21,25.146250296861854,1,1,2,0,1
62,93,610,75,22,16.28141110508173,2,1,1,0,1
58,85,623,75,3,17.386643338126852,3,3,1,0,1
46,64,650,69,28,32.791487327383365,1,3,1,1,1
32,20,807,19,14,46.31308985920111,0,2,2,1,1
62,45,493,39,0,51.023048836938514,1,2,1,1,0
18,57,608,41,29,16.329231249629288,0,1,2,0,0
42,42,477,7,28,30.451119763683696,1,2,3,0,0
24,57,686,36,19,42.29886019602585,1,3,2,0,0
26,92,635,36,32,37.27787893627415,3,1,1,0,0
41,27,670,53,35,45.41819550570344,1,2,2,0,0
18,96,665,113,21,28.479594428287143,3,3,1,0,1
61,77,749,49,12,54.093728526577436,0,2,1,1,1
25,65,703,53,6,34.936369672864416,1,2,1,0,1
41,45,733,43,7,46.365862035818104,1,2,1,0,1
28,42,543,68,27,29.28839428089346,3,3,2,1,1
68,27,769,23,8,35.875864153077615,0,3,3,1,1
34,94,577,97,24,11.059612228572867,2,2,3,0,1
25,90,583,46,15,22.448670949370438,3,3,1,1,1
52,31,677,40,9,31.88804467200618,3,3,2,0,1
52,48,680,74,10,36.50092314900547,1,3,1,0,1
50,68,542,27,30,60.0,3,2,2,1,0
22,54,632,67,11,29.27150010760681,1,2,1,1,0
59,21,798,85,30,14.350396519989129,0,2,3,1,1
56,46,503,43,13,60.0,1,2,3,1,0
58,99,798,101,31,51.18256626542648,0,2,1,0,1
45,48,625,66,16,17.652316948912055,2,1,2,0,0
24,56,416,66,34,41.97893104818964,1,2,2,0,0
26,37,513,84,0,47.52809634994274,1,2,2,0,0
25,71,553,90,28,37.45737670249574,2,3,2,0,1
29,62,587,56,3,39.887328805967634,1,3,2,0,1
51,45,639,69,22,25.516157476113193,2,2,3,1,0
50,33,379,84,27,42.556839983336104,1,2,2,1,0
65,88,668,20,15,27.62968580628207,3,2,2,1,1
40,27,544,6,11,5.0,1,1,3,0,1
41,70,789,48,20,37.943989580991655,0,1,3,1,1
54,20,622,6,16,9.860760281785073,4,3,1,1,1
52,74,744,42,39,50.202412451865904,1,1,1,1,1
61,79,761,57,12,18.037697848471502,0,3,2,0,1
57,81,758,43,31,5.0,4,3,3,0,1
39,56,593,46,36,8.460632587155303,0,2,1,1,0
44,91,592,24,14,34.377850125671216,2,3,2,1,1
52,106,627,69,11,37.79761718360104,2,2,1,0,0
18,53,713,23,14,13.810447755344011,0,3,2,0,1
52,50,598,5,33,18.914176178865787,1,3,3,1,1
54,62,638,44,5,34.87896668170428,2,1,2,0,0
64,50,677,72,16,49.58341636955947,1,2,2,1,0
31,47,559,51,19,16.848767288931683,1,2,3,0,0
20,49,553,20,8,40.68762893776842,3,1,1,0,0
18,94,634,52,4,8.919640565312832,2,3,3,0,1
22,75,647,60,22,39.73833105056801,3,2,1,0,0
43,50,693,52,32,46.33688121583915,1,2,2,0,0
31,20,717,43,37,42.863099160837585,3,1,2,0,1
56,29,540,62,13,49.91596671031546,1,2,2,0,0
44,70,568,6,16,48.91613600793264,1,3,3,0,1
26,20,552,27,18,60.0,5,2,3,0,0
32,65,791,17,32,36.6292762858863,2,2,3,0,1
32,38,637,83,0,60.0,3,2,1,1,0
43,61,651,67,12,20.83851364870126,2,1,1,0,0
59,61,655,54,26,31.919873844177882,2,2,2,0,0
30,62,578,13,5,33.274952404398995,4,1,3,0,0
68,52,806,68,5,19.35823311214757,4,1,2,1,0
49,51,691,84,32,5.0,0,1,3,0,0
56,45,653,64,29,48.03947542717476,3,3,3,0,0
66,69,539,49,34,21.050987691460122,1,3,2,0,1
69,76,533,65,22,28.987564890755813,1,1,3,1,0
49,35,619,56,9,58.76877897156042,2,2,3,1,0
21,58,580,73,18,43.58127613209217,0,1,3,0,0
47,63,543,72,27,60.0,0,3,2,0,0
54,63,612,44,22,36.807965511444095,2,2,3,0,0
40,63,628,33,3,43.33239090946563,2,2,1,0,0
56,51,664,40,19,31.38992663749625,0,2,2,1,0
62,65,599,63,18,22.269555518352174,1,2,1,0,0
32,72,549,41,26,43.27689431202968,2,2,1,0,0
60,62,552,31,33,28.461481852542647,1,1,3,0,0
46,70,771,49,3,44.667829493655866,1,1,2,1,0
53,79,524,77,37,26.442964730176715,3,2,1,1,0
30,22,686,53,6,32.36925120971724,2,3,1,1,1
49,78,701,43,6,33.57076242049136,1,2,3,0,1
24,66,637,58,25,51.15447537568488,1,1,3,0,0
68,37,826,52,25,28.634770381613944,2,3,1,0,1
39,76,700,5,18,52.80485179388927,1,1,3,0,1
45,52,834,67,8,21.427223893990984,0,1,1,0,1
19,54,584,60,19,39.0478638750441,0,3,2,0,1
59,49,586,50,15,24.685990586168167,2,2,2,0,0
62,66,702,76,16,51.736187333595645,0,2,3,1,1
23,44,623,80,21,22.720047566967196,1,2,3,1,0
45,78,818,69,12,24.249008842667486,1,2,1,0,1
45,57,684,28,11,16.1554634975714,2,1,2,0,0
61,52,545,29,9,36.54560921729032,1,2,1,0,0
61,75,476,77,0,43.86573057274025,0,2,2,0,0
37,53,642,5,31,42.246937755361955,2,3,2,0,0
47,78,641,46,29,32.836430600944176,1,3,1,0,1
28,79,681,60,7,25.09188302694023,3,2,2,1,0
45,33,771,6,20,30.819801234381558,0,2,1,0,1
42,82,757,55,21,31.392057155971955,1,1,2,0,1
56,30,592,73,17,38.78915641133,2,1,2,1,0
50,83,520,12,1,37.757792157098365,3,2,2,0,0
18,100,526,91,8,60.0,4,2,3,0,0
44,77,576,24,2,35.59454097622225,1,2,1,0,0
69,20,613,64,25,40.412014526978155,0,2,2,1,0
30,81,680,47,20,36.07183709607893,3,3,2,0,1
58,104,569,51,29,30.098996600520056,1,2,1,0,0
20,53,678,17,27,40.31111751520918,0,2,1,1,1
56,59,686,81,35,28.69009109077373,1,1,3,0,0
23,36,664,58,25,34.12674123068973,0,2,2,1,1
25,66,537,90,33,52.38902807716555,0,3,2,1,0
44,85,696,18,7,27.71960857561282,1,1,2,0,1
26,73,850,45,9,40.810159036296014,3,2,3,1,1
54,122,674,55,13,5.0,5,3,1,1,1
50,60,354,51,39,32.219841340146765,1,2,3,1,0
68,27,774,66,14,27.61821905462725,2,2,1,0,1
59,63,579,45,16,36.80390651453465,0,1,2,1,1
61,20,850,103,17,31.456448355020807,2,2,1,0,1
41,49,661,50,31,37.122766626115705,2,2,3,1,0
32,92,481,5,37,29.320005709580734,1,1,2,0,1
49,66,443,52,22,40.79502048673768,1,2,2,0,0
49,63,803,81,22,9.280369977696658,4,1,1,0,1
41,96,760,26,34,36.67118444120644,3,2,2,0,1
58,54,850,25,38,20.943811252751377,3,3,1,0,1
69,85,651,28,14,52.51799814911101,0,2,2,0,1
66,62,644,23,23,20.701790211800567,2,2,3,0,0
66,67,611,38,27,49.92831026030068,2,2,2,0,0
69,35,584,72,15,34.82701038207902,1,1,1,0,0
29,50,610,88,15,7.5685576526705916,2,3,3,0,1
56,32,671,5,39,21.855989762283144,2,1,3,1,0
19,58,565,40,38,47.71701536193979,2,1,2,1,0
20,67,483,57,5,46.86513237274383,3,2,2,0,0
66,37,665,55,1,15.50973840904377,4,2,3,0,0
54,100,563,97,12,58.44283588463878,3,2,2,1,0
66,65,326,5,8,34.63153689485174,1,1,2,0,1
34,61,705,5,33,48.27268481301442,0,3,2,0,0
66,75,539,101,16,16.822379756852744,3,2,1,0,1
19,43,716,68,26,28.16076475740404,0,1,3,1,1
19,63,713,35,28,41.238564053867826,0,2,2,0,1
45,45,678,54,36,30.30254820506554,2,1,2,1,0
40,91,850,56,21,5.0,0,2,1,0,1
54,38,636,35,23,32.13826494510717,2,2,1,1,0
49,61,621,53,6,5.529527833616875,1,2,2,0,0
50,66,718,58,33,18.939611876142123,3,1,2,0,1
18,67,644,100,11,13.956983108817322,2,1,2,0,0
36,48,766,74,22,51.98833185624808,5,1,1,1,1
19,42,523,93,14,56.695326574157335,1,1,1,0,0
61,48,524,16,32,40.12345897626214,0,1,2,0,1
43,70,726,41,12,31.548969470417088,5,2,2,1,1
49,57,533,56,22,35.425081692253926,0,1,1,0,0
23,75,710,5,37,51.977822525241415,2,2,1,0,1
49,69,687,79,31,5.248575600309405,0,2,3,0,1
21,20,580,66,34,18.873471642827695,4,1,1,0,0
28,64,686,40,0,50.060636041879434,1,2,3,0,0
34,105,526,45,4,53.184064671469,1,1,1,1,0
55,86,550,81,12,43.84581950020038,2,2,2,0,0
41,68,626,30,4,19.325426512223068,0,2,1,1,0
22,38,657,82,31,49.84323471610156,1,1,3,0,0
69,69,619,43,20,55.42149036918278,3,2,1,0,0
51,74,693,68,23,45.77375401256286,2,1,1,0,0
23,54,688,52,17,5.0,2,2,1,1,0
39,66,802,105,20,36.86892213373965,1,3,3,0,1
28,90,640,27,9,43.77860096437723,1,1,3,1,1
65,42,769,35,23,27.265740045166034,0,2,1,1,1
33,38,742,12,39,37.80015386146385,0,1,1,0,1
50,73,850,22,20,27.29811257965742,0,1,2,0,1
26,69,637,67,24,22.076099061698805,2,1,3,0,0
23,80,607,90,22,57.65886225880158,0,3,2,1,0
33,71,775,70,21,38.226030053783994,5,2,3,0,1
46,48,688,49,3,18.41030530749955,1,3,1,1,1
20,68,778,27,33,14.350999526917764,3,2,1,0,1
37,37,721,72,5,22.085268419872065,1,1,1,1,0
53,54,439,26,27,22.16639937863544,1,2,2,0,1
36,70,687,16,30,37.19795417032006,0,3,2,0,1
43,52,681,42,34,42.28335083283238,2,3,1,1,0
20,109,663,5,38,42.26730274750926,1,2,1,1,1
36,22,636,15,22,23.74832019267813,3,2,2,0,0
37,49,490,97,5,48.80946071875273,2,1,1,1,0
49,41,737,10,15,53.4176647270468,1,1,1,1,1
24,45,687,20,1,31.100549494709842,2,2,3,0,0
69,47,760,51,23,19.51893804316964,1,3,1,0,1
58,33,496,53,16,36.50423771812618,4,2,1,0,0
50,75,700,44,0,60.0,2,3,2,1,0
57,49,626,5,5,19.125536481866707,1,1,3,0,1
56,63,664,71,4,27.107550455497552,0,2,2,0,1
35,51,627,38,28,35.861510904464524,2,3,1,0,1
57,46,704,80,11,43.12496036773907,0,2,3,0,1
18,93,633,33,38,5.216300097191084,2,2,2,0,1
28,78,544,74,2,54.58831541450261,1,2,1,0,0
45,22,658,82,0,54.384379230221306,0,2,2,0,0
42,20,628,38,26,28.62809538813908,2,3,2,1,1
67,80,641,72,23,60.0,2,2,2,1,0
40,49,331,16,18,53.41558074388689,0,1,3,0,1
48,27,718,56,7,52.61674899482311,0,2,2,0,1
47,80,618,80,1,52.81329784671518,1,1,3,1,0
59,63,515,62,29,52.38074088062059,1,2,2,0,0
52,65,742,110,29,34.67135767576581,3,1,1,1,1
24,76,713,64,38,33.1856000730072,2,3,2,1,1
33,33,617,40,31,20.846448984197576,2,3,1,1,1
43,27,534,121,0,26.339423446554683,1,1,1,0,0
65,91,667,90,37,30.33653476571721,2,1,2,1,0
69,31,662,9,12,35.98190075284651,0,2,2,1,1
66,35,742,30,10,58.97444071255256,1,2,1,1,1
19,39,605,24,9,5.0,0,1,2,0,1
18,101,769,66,25,55.17401414116419,4,1,1,1,1
65,69,595,64,19,19.821860322107213,1,2,3,0,0
29,79,515,64,16,33.4322023483432,2,2,1,0,0
22,63,536,9,16,24.134032153075978,2,1,2,0,0
54,47,643,34,3,60.0,2,2,2,1,0
49,72,643,46,4,27.500633435511432,1,3,2,1,1
26,28,682,5,22,42.82171889943817,0,1,1,1,1
58,38,640,28,9,43.59900017414352,1,2,2,0,1
52,74,747,83,27,17.599898748191606,1,1,3,0,1
36,32,623,11,32,33.54844471792339,1,1,2,1,1
65,56,450,86,25,53.06489394660575,3,1,2,0,0
33,57,637,77,28,21.90147783735526,2,2,2,1,0
20,49,449,42,26,47.43448414221902,3,3,1,0,0
37,20,677,33,17,30.03380043048608,1,2,1,1,0
41,47,755,70,39,52.454810345549056,1,1,3,1,1
50,43,551,30,9,60.0,3,1,3,0,0
41,63,791,31,4,5.0,0,2,2,0,1
69,62,734,49,9,14.927973648365288,2,1,2,0,1
28,67,770,5,20,28.422355794053573,1,2,1,1,1
66,46,668,13,23,56.981366312664214,1,2,1,1,1
25,70,550,42,37,42.986990820019145,2,3,2,1,0
53,28,728,61,2,16.328726015432803,2,1,3,0,0
55,23,587,29,39,45.18380488163745,0,2,2,1,1
57,20,661,45,30,21.293979010973185,0,1,1,1,0
37,50,632,9,36,48.05797901323034,3,2,1,0,0
52,44,762,73,1,43.08447496030986,1,2,1,1,0
65,75,723,55,1,21.22832278362751,0,3,2,0,1
42,47,641,57,38,34.010683497171584,1,2,3,0,0
52,65,454,62,33,53.370256423838825,0,2,3,0,0
42,76,586,51,19,6.619440392551212,1,1,3,0,0
46,46,720,37,32,39.51663210678073,3,1,2,1,0
35,65,678,78,3,18.396510171745366,1,2,2,0,0
63,80,499,53,10,34.757185861267864,0,3,3,1,1
35,35,469,45,4,41.8664335528592,1,2,2,0,0
19,60,669,49,24,60.0,0,2,3,0,1
52,46,544,49,36,34.605533287429694,3,1,2,1,0
33,36,553,45,33,56.98288488832889,2,2,1,1,0
58,29,717,61,8,22.392527198764917,0,2,2,0,1
53,36,770,26,5,27.574699055247848,3,1,1,1,0
50,61,574,28,17,43.80587893773024,2,2,1,1,0
21,27,645,63,13,38.026415726104425,0,2,1,0,0
50,48,642,46,18,30.07371677259047,1,2,3,0,0
31,76,633,74,13,29.667283314684717,5,2,2,0,0
38,68,654,60,39,54.9994183387775,1,2,1,1,1
65,49,725,36,16,30.6733674345864,0,2,1,0,1
37,93,582,64,34,19.687260189258545,1,2,2,0,1
25,97,497,79,28,22.17686563613418,1,2,2,0,1
24,60,819,61,16,45.04851703522424,2,1,2,0,1
20,20,758,66,7,60.0,1,1,2,1,1
34,77,539,45,0,27.14025975053024,2,1,2,1,0
50,20,663,74,35,60.0,1,2,1,0,0
65,89,751,35,6,34.837388486602634,3,3,2,0,1
29,81,724,58,4,30.802816550305472,0,1,1,0,0
68,95,696,114,23,21.34584392552372,1,1,1,1,1
39,65,632,63,27,32.02979299626275,0,2,1,1,0
39,52,822,39,16,23.65789039771942,1,2,2,0,1
63,50,672,39,36,22.45428763983974,4,2,3,0,0
47,49,598,48,19,10.219245985915062,1,2,2,0,0
55,79,737,71,2,60.0,1,2,2,1,0
55,74,659,53,36,50.96578912300968,0,2,2,0,1
62,62,684,33,25,39.07400551433742,3,3,1,0,1
68,45,670,33,14,32.83976057473878,2,1,1,0,0
25,112,699,53,7,34.916295533498044,0,3,3,0,0
44,78,552,51,12,23.346366066614422,2,1,1,1,0
44,28,504,61,2,17.992227500231518,0,1,2,0,0
51,49,793,72,0,45.761211698463626,0,2,1,0,0
38,78,674,118,8,31.066659573616107,2,2,3,1,0
47,44,727,13,30,39.88603569543336,2,3,3,0,1
50,67,474,67,25,10.063415545652198,0,2,1,0,0
45,79,756,52,16,30.26856797037995,2,3,2,0,1
64,20,597,5,33,17.699602933438296,3,1,1,1,0
50,57,569,81,8,42.26083628517404,1,1,2,0,0
22,58,643,60,12,49.929167788657786,1,2,1,1,0
65,51,552,69,4,56.89549083820729,1,2,1,0,0
36,66,649,7,12,25.565304005812123,2,2,1,0,0
21,73,636,44,0,18.081513619514464,2,2,3,1,0
52,62,756,23,24,28.721095880415984,2,1,3,1,1
66,52,801,104,3,24.510306169794315,2,1,1,0,0
34,72,798,78,35,41.46850064219656,2,2,2,1,1
61,60,423,32,9,13.958265618111469,2,2,1,0,0
45,55,556,11,27,8.684074065788902,0,2,1,1,1
47,33,422,54,5,29.803275539639383,1,2,3,0,0
46,28,530,77,26,45.897590965991355,3,3,1,0,0
63,33,585,6,11,19.588149633640707,1,1,2,0,1
23,65,691,26,2,47.73669943409614,3,2,2,0,0
52,58,598,22,32,40.48006601040401,0,2,1,0,1
58,30,600,71,9,58.201933801090604,3,2,2,0,0
54,72,668,40,30,22.96618000344366,3,2,3,1,0
41,87,479,41,14,10.902921998047063,2,3,2,0,1
46,48,566,54,6,43.978126403226625,0,2,1,0,0
66,25,599,28,35,39.1981180676714,1,1,3,1,1
63,45,629,13,13,38.03747010791779,1,1,3,0,1
48,77,657,84,13,19.282584436185765,3,2,1,0,0
52,70,800,86,2,46.62725910988496,1,2,1,0,0
50,41,740,54,2,25.49861289387393,2,1,1,0,0
69,90,573,56,21,38.030907180149484,0,1,1,1,0
38,86,623,81,18,28.106478323735875,1,2,2,0,1
49,45,617,53,34,40.31572385426503,1,2,1,0,0
40,45,598,39,11,17.073043230275154,1,1,1,0,0
50,48,677,50,4,42.4951746086899,2,2,1,0,0
20,49,464,84,9,44.86383889285914,1,2,2,0,0
35,79,738,51,32,36.739672374240456,0,3,2,1,1
42,68,819,33,12,59.658450878025405,0,1,2,1,1
59,77,623,53,34,38.107404812185706,0,2,1,1,0
48,73,621,66,31,48.78130640055003,5,2,2,0,0
20,94,665,63,10,36.38625196698571,0,1,1,0,1
57,38,751,63,37,47.440982960070826,3,2,3,1,1
63,67,617,29,23,12.000435265078632,2,1,1,0,0
41,20,743,69,34,35.494171960626296,2,2,1,1,1
67,33,698,50,18,18.095969558024578,1,2,1,1,0
49,58,850,32,5,37.10640793417677,2,1,1,1,0
64,68,617,69,39,40.76289065015109,1,1,1,0,0
39,57,452,38,34,47.112464195687814,0,2,2,0,0
40,48,506,10,3,42.348648896083716,1,1,3,1,1
19,52,651,24,32,29.94720552834289,2,2,1,1,0
44,87,752,45,12,23.696067674587844,0,2,2,0,1
59,52,584,64,35,5.0,1,3,2,1,1
19,94,626,28,18,36.032788667758275,3,2,1,0,0
43,75,718,43,11,52.06792571463551,1,2,1,0,1
34,69,553,19,10,36.62590199972292,3,1,1,1,0
57,36,588,74,5,33.72872463157683,1,1,3,0,0
50,78,533,92,11,37.14585932824116,0,1,3,0,0
26,50,767,90,26,29.184359000853547,0,2,1,0,1
60,36,804,74,24,37.92451828760832,2,2,1,0,1
65,70,492,71,2,28.92554508031113,0,2,2,0,0
56,32,635,5,2,21.516779014676285,1,2,2,0,1
46,44,790,54,19,33.87052108037127,2,2,2,0,1
59,59,689,37,27,33.54345589077999,2,1,1,1,0
43,104,601,72,22,60.0,1,1,3,1,0
52,46,495,5,2,22.91465010496833,1,3,2,0,1
67,50,765,54,23,32.60837443972996,2,2,1,0,1
42,74,686,44,39,31.150020104577187,2,2,2,0,0
41,35,502,77,5,28.284757511293382,2,2,1,1,0
30,68,768,88,19,42.69657858659977,1,2,1,1,1
24,84,489,26,10,60.0,2,1,2,1,0
53,53,627,27,31,30.187592049940857,2,3,1,0,0
62,80,623,55,26,42.73841737429308,0,2,2,1,0
37,65,811,93,20,6.314420135791828,0,1,1,0,1
18,45,623,51,12,29.097057050239528,2,3,2,1,1
25,56,623,18,21,58.328617094183,0,2,1,0,1
63,52,513,34,34,34.17529409828028,2,2,2,0,0
33,58,585,55,21,42.535100225139374,2,1,1,1,0
31,63,568,56,27,25.658732958062167,2,1,1,1,0
29,71,573,32,20,38.86335787784698,2,1,2,0,0
68,70,650,34,17,59.49164370179122,1,1,2,0,0
40,20,406,25,30,17.598755565963465,0,2,2,0,1
32,58,498,78,36,60.0,1,2,2,0,0
45,29,638,29,20,11.81083727158937,1,2,3,0,0
51,54,662,38,13,27.717472347717376,1,3,1,1,1
19,57,626,37,24,22.461242228306222,1,1,2,0,0
49,79,645,9,26,30.913085273491347,1,3,2,1,1
40,59,609,28,39,22.26645687013888,0,3,2,1,1
39,65,648,80,22,21.129205047605772,0,2,2,1,0
68,75,693,19,30,17.19880091732569,2,1,3,1,0
42,84,692,25,28,44.66080442834331,2,2,2,1,0
39,57,581,16,29,31.430630060891293,0,2,3,0,1
39,61,741,47,25,27.507343704507385,2,2,1,0,1
66,60,665,97,19,39.233853658732414,1,1,2,0,0
69,49,773,46,37,12.580467333641607,1,2,1,0,1
59,44,793,51,18,39.59558815949519,1,2,1,0,1
23,20,505,30,26,33.59345898468131,1,1,2,1,1
32,38,564,48,24,34.05443254956158,3,2,2,0,0
60,24,731,80,39,42.78750126360418,2,1,1,0,1
54,85,483,53,37,59.65286013190238,0,2,1,1,0
50,63,792,103,22,39.84462112932288,3,3,2,0,1
25,57,615,81,28,32.00188238292826,1,1,2,0,0
61,45,707,47,14,17.260334186360982,2,2,1,1,1
61,60,638,47,2,5.0,4,1,1,1,0
22,43,510,90,9,36.91826250744294,3,2,2,0,0
56,63,755,53,14,16.10549989728699,1,3,2,1,1
21,64,850,85,15,5.0,1,2,1,0,1
23,42,598,100,16,29.73694365351114,0,3,1,0,1
62,42,617,44,18,38.592226036428166,4,2,1,0,0
49,79,385,58,10,46.16455724803912,0,2,3,1,0
69,58,785,74,4,50.918760704067836,2,3,2,0,0
47,44,741,69,4,48.135682453925725,3,1,1,1,0
64,52,476,69,13,48.538625444061005,3,1,3,0,0
52,39,443,16,25,12.978949811170207,2,2,1,1,0
57,58,455,28,7,32.75606543889863,0,2,1,1,1
69,76,714,37,4,43.697533498919185,2,2,3,0,0
33,59,724,80,6,35.695619227179506,0,1,3,0,1
30,107,557,19,15,32.67276085126249,2,3,2,1,1
67,68,699,88,13,35.42135029868463,1,2,2,0,0
59,64,665,69,36,38.68300997313725,0,3,1,0,1
47,41,613,78,3,33.84659441846509,2,2,3,0,0
36,55,747,26,35,22.305809638863998,1,2,2,0,1
34,44,529,51,16,9.457638392935639,1,3,1,0,1
36,20,764,57,35,31.939592577931368,1,2,2,0,1
45,79,577,56,5,35.862241314579116,1,3,3,1,1
43,49,828,57,15,35.698693722139126,3,1,3,0,1
54,44,549,43,28,49.29381595373317,3,2,2,0,0
43,64,614,53,35,51.95909451534389,3,3,2,1,0
40,70,655,75,37,33.439657943461356,4,3,1,1,1
26,53,655,20,36,33.547027452547866,1,1,2,0,1
29,59,699,88,9,43.59692899355976,1,1,2,0,0
18,74,521,74,35,41.39822569276963,2,2,1,0,0
18,52,646,25,28,28.361626972979984,0,3,3,0,1
64,66,663,59,13,44.88520754208163,3,2,3,1,0
51,26,597,72,3,32.80438386575777,2,2,1,1,0
49,35,690,19,35,33.12333891949658,0,2,3,1,1
65,72,515,51,12,41.50420692632961,2,1,2,1,0
42,34,617,48,17,30.482500703851148,1,3,2,0,1
57,64,574,33,32,36.42008761235005,2,2,3,1,0
62,57,617,52,20,39.46316459662324,2,2,1,1,0
18,52,794,34,15,47.25767839199315,1,2,2,0,1
